,count,unique,top,freq,mean,min,25%,50%,75%,max,std
Year,2640.0,,,,2020.0,2015.0,2017.0,2020.0,2023.0,2025.0,3.1628767465922762
Month,2640.0,,,,6.5,1.0,3.75,6.5,9.25,12.0,3.4527065131588945
Region,2640,4,Asia,660,,,,,,,
Model,2640,5,Model Y,528,,,,,,,
Estimated_Deliveries,2640.0,,,,9922.199621212121,48.0,7292.0,9857.0,12510.25,25704.0,3935.9500926931396
Production_Units,2640.0,,,,10655.84734848485,50.0,7828.25,10546.5,13469.0,28939.0,4260.600858320629
Avg_Price_USD,2640.0,,,,84907.34032954546,50003.7,67726.36499999999,85058.51000000001,102373.0425,119965.36,20123.25803560816
Battery_Capacity_kWh,2640.0,,,,87.0594696969697,60.0,75.0,82.0,100.0,120.0,20.836264762126373
Range_km,2640.0,,,,500.25757575757575,330.0,418.0,470.0,586.25,719.0,120.8685487679696
CO2_Saved_tons,2640.0,,,,744.0769886363636,3.07,499.62,699.515,943.765,2548.55,353.22122358447183
Source_Type,2640,3,Official (Quarter),884,,,,,,,
Charging_Stations,2640.0,,,,8932.133712121213,3002.0,5897.75,8901.5,11938.0,14996.0,3469.5658827660222
Date,2640,,,,2020-06-16 02:10:54.545454592,2015-01-01 00:00:00,2017-09-23 12:00:00,2020-06-16 00:00:00,2023-03-08 18:00:00,2025-12-01 00:00:00,
Quarter,2640.0,,,,2.5,1.0,1.75,2.5,3.25,4.0,1.118245797786322
Month_Sin,2640.0,,,,0.0,-1.0,-0.5915063509461099,-6.123233995736765e-17,0.5915063509461096,1.0,0.7072407409833705
Month_Cos,2640.0,,,,-8.343494245667843e-17,-1.0,-0.59150635094611,-6.123233995736766e-17,0.5915063509461097,1.0,0.7072407409833705
Price_Per_kWh,2640.0,,,,1033.347699278763,417.08483333333334,759.2189583333334,978.0219182926829,1261.0522922764228,1999.4226666666666,353.2564368602817
Range_Per_kWh,2640.0,,,,5.744712367578222,5.493333333333333,5.616666666666666,5.75,5.866666666666666,5.991666666666666,0.14484658311119816
Stations_Per_1000_Production,2640.0,,,,1376.2769402171155,143.28866050968682,557.0568485827357,839.1480052821339,1263.3362894535142,221400.0,5793.7705638058815
